قيمة - ريال,الوزن الصافي بالكيلو,رمز التعرفة 4 خانات,السنة,الربع,الدولة
133915.9,55,9703,2025,Q1-2025,غانا
509537.27,58334,1108,2025,Q1-2025,إيطاليا
11784.48,3841.78,9802,2025,Q1-2025,مكسيك
24393754.6078,1154955.746,1806,2025,Q1-2025,الصين
37181.4,34.203,6403,2025,Q1-2025,مكسيك
67.58,20.2,2530,2025,Q1-2025,قطر
59689.56,7500,0104,2025,Q1-2025,البحرين
1002306.98,129283,1515,2025,Q1-2025,إسبانيا
25228329.22,7353086.2,0713,2025,Q1-2025,كندا
28665.37,117,8713,2025,Q1-2025,الدنمارك
6595.58,26.28,8484,2025,Q1-2025,البرتغال
235.33,300,9003,2025,Q1-2025,مصر
20252.4,1000,8460,2025,Q1-2025,النمسا
1278983.7,275747,5310,2025,Q1-2025,الهند
7362.95,3511.82,9616,2025,Q1-2025,إيرلندا
7473.29,155,7013,2025,Q1-2025,أستراليا
497.59,1,8478,2025,Q1-2025,جمهورية الدومينيكان
43311234.3721,4786234.011,7309,2025,Q1-2025,الصين
8812983.43,187938,8446,2025,Q1-2025,النمسا
18375.04,12.044,7419,2025,Q1-2025,سنغافورة
538797.83,1481.11,8471,2025,Q1-2025,إسبانيا
196785.21,921,3306,2025,Q1-2025,تايوان
41055,54.62,8412,2025,Q1-2025,سريلانكا
3507.77,30,8001,2025,Q1-2025,بلجيكا
885416.61,15.685,7114,2025,Q1-2025,مصر
7950.5,1.72,6215,2025,Q1-2025,سنغافورة
2706,256,0910,2025,Q1-2025,أوغندا
359010.34,9633,1704,2025,Q1-2025,بلغاريا
2053.95,178,7302,2025,Q1-2025,بلغاريا
4788.16,2,9504,2025,Q1-2025,بنجلادش
478780.16,119676.25,7205,2025,Q1-2025,الهند
970339.29,97976.74,4819,2025,Q1-2025,البحرين
101885.56,2807,2009,2025,Q1-2025,السويد
488075.6,38739,0602,2025,Q1-2025,كوستاريكا
24579.82,4260,0904,2025,Q1-2025,مصر
278179.06,3510.775,2106,2025,Q1-2025,اليابان
66050,24565,0802,2025,Q1-2025,اليمن
79340.86,1514,3213,2025,Q1-2025,إسبانيا
416709.83,10452.871,6211,2025,Q1-2025,تايلاند
85597.5,3967.3,8309,2025,Q1-2025,باكستان
140336.49,81,8475,2025,Q1-2025,ماليزيا
11939020.37,21591.808,9027,2025,Q1-2025,مكسيك
748732.38,27457.32,8467,2025,Q1-2025,كوريا الجنوبية
2866078.3236,92764.556,4010,2025,Q1-2025,تايلاند
849543.8125,78145.971,5705,2025,Q1-2025,الهند
36379615.6295,23474.316,9004,2025,Q1-2025,إيطاليا
45455.56,11,8519,2025,Q1-2025,الدنمارك
7804.27,1,9025,2025,Q1-2025,بنجلادش
65091.79,500,7409,2025,Q1-2025,سويسرا
535866.84,20278.07,7219,2025,Q1-2025,الولايات المتحدة
13996.85,13.94,8527,2025,Q1-2025,المملكة المتحدة
15268679.41,3434970,3901,2025,Q1-2025,سنغافورة
1679.88,5,6202,2025,Q1-2025,أوكرانيا
58871.52,21500,4403,2025,Q1-2025,ساحل العاج
64071.57,2835.93,4006,2025,Q1-2025,إندونيسيا
497081.01,24673.888,8210,2025,Q1-2025,الصين
48099750.59,191397.28,8536,2025,Q1-2025,المملكة المتحدة
13828.12,85.4,6115,2025,Q1-2025,كرواتيا
40137886.02,16921.066,8517,2025,Q1-2025,إندونيسيا
52186.7302,1024,6811,2025,Q1-2025,كوريا الجنوبية
48062.36,1033,9023,2025,Q1-2025,أوكرانيا
11552275.13,7421909,4407,2025,Q1-2025,إستونيا
69130.06,8600,0910,2025,Q1-2025,أوروبا
15472339.31,34798.65,8422,2025,Q1-2025,هولندا
10495399.95,1681944.76,0409,2025,Q1-2025,الصين
5669591.26,234009,2402,2025,Q1-2025,باكستان
59635.9028,13570,7201,2025,Q1-2025,إسبانيا
881.96,3.571,6402,2025,Q1-2025,ألبانيا
730294.37,30910.762,1806,2025,Q1-2025,بلغاريا
22420564.8135,348817.134,8414,2025,Q1-2025,المملكة المتحدة
140279.62,540.56,4503,2025,Q1-2025,بولندا
433952.23,61688,7314,2025,Q1-2025,تركيا
34969158.2741,2501694.241,7610,2025,Q1-2025,الإمارات
604371.56,441550,2306,2025,Q1-2025,البرازيل
1042.41,261,8513,2025,Q1-2025,البرازيل
2843.83,167,4419,2025,Q1-2025,المغرب
406940.7468,927.884,4202,2025,Q1-2025,المغرب
6066.1,217.6,7310,2025,Q1-2025,الكويت
6861.05,1605,6702,2025,Q1-2025,تركيا
2230.83,232,4416,2025,Q1-2025,الإمارات
141750,1000,9024,2025,Q1-2025,تايوان
9354542.26,103040,8429,2025,Q1-2025,فنلندا
60.21,2,6814,2025,Q1-2025,بلغاريا
113.36,15,3210,2025,Q1-2025,جنوب إفريقيا
26596.7,25,8438,2025,Q1-2025,لاتفيا
14591.44,250,8903,2025,Q1-2025,الكويت
51584317.4645,1815570.049,6204,2025,Q1-2025,بنجلادش
318571.24,843.168,6104,2025,Q1-2025,المملكة المتحدة
5284.67,4345,1605,2025,Q1-2025,الفلبين
3524.14,2,2809,2025,Q1-2025,هنجاريا
123554,3256.49,7604,2025,Q1-2025,اليونان
56312.09,173.87,8541,2025,Q1-2025,الدنمارك
1554.71,4,2917,2025,Q1-2025,بلجيكا
1348.57,115.45,0706,2025,Q1-2025,اليابان
4552927.46,44728.036,8474,2025,Q1-2025,فرنسا
947.25,17,4901,2025,Q1-2025,الدنمارك
62.74,0.5,3922,2025,Q1-2025,فرنسا
7548.92,800,2103,2025,Q1-2025,ج إفريقيا الوسطى
400483.46,2315.287,6507,2025,Q1-2025,مكسيك
22054833.91,4779131.5,1212,2025,Q1-2025,مصر
115946.51,568.33,8482,2025,Q1-2025,أستراليا
66969.06,110,5811,2025,Q1-2025,فرنسا
17864.46,603.43,8108,2025,Q1-2025,الهند
1424009.63,57785.885,1904,2025,Q1-2025,إيطاليا
4331.5,1061.35,9007,2025,Q1-2025,النمسا
3657.05,240,1701,2025,Q1-2025,فرنسا
9448.37,58,3918,2025,Q1-2025,إستونيا
1756880.17,395538,6902,2025,Q1-2025,تايلاند
14865.32,10500,3307,2025,Q1-2025,إيرلندا
31355.94,30,8526,2025,Q1-2025,رومانيا
1840,1380,4420,2025,Q1-2025,اليمن
37670.15,7330,5106,2025,Q1-2025,الصين
49083890.26,6424187,3901,2025,Q1-2025,كوريا الجنوبية
49022687.97,324593.064,3004,2025,Q1-2025,الأردن
9209.66,641,0706,2025,Q1-2025,أذربيجان
605805.09,418.93,8542,2025,Q1-2025,السويد
1877946.58,3282545,0805,2025,Q1-2025,سوريا
15622.5,1500,2901,2025,Q1-2025,الإمارات
153681.71,1396,8302,2025,Q1-2025,روسيا
764.57,14,8432,2025,Q1-2025,بولندا
336602.7,296240,3915,2025,Q1-2025,الإمارات
2221549.38,12705.8,0813,2025,Q1-2025,فرنسا
24516394.139,226975.038,6104,2025,Q1-2025,تركيا
17352731.15,423755.007,3921,2025,Q1-2025,الولايات المتحدة
560777.9797,10268.82,8413,2025,Q1-2025,بلغاريا
5185.74,26.281,8443,2025,Q1-2025,اليونان
17222434.35,1301575.87,8609,2025,Q1-2025,الإمارات
146144188.53,11106128.8,4011,2025,Q1-2025,تايلاند
83460.85,296.6,6110,2025,Q1-2025,بولندا
10415.42,422,0708,2025,Q1-2025,تايلاند
45126.08,10,9104,2025,Q1-2025,سويسرا
243750,2545,8521,2025,Q1-2025,أوكرانيا
70087.49,16559.18,3501,2025,Q1-2025,الصين
44565.3216,92.4,6114,2025,Q1-2025,البرتغال
1498147.74,91213,3813,2025,Q1-2025,السويد
18769.59,50,7301,2025,Q1-2025,كوريا الجنوبية
303878.64,86816.25,2201,2025,Q1-2025,السويد
2097134.72,212073.18,7306,2025,Q1-2025,تايوان
2582.13,50,7007,2025,Q1-2025,أوكرانيا
4483.1,20.29,4201,2025,Q1-2025,النمسا
347068.36,11201,8425,2025,Q1-2025,جنوب إفريقيا
211760.42,149.803,6204,2025,Q1-2025,مولدافيا
38.82,1.5,3203,2025,Q1-2025,الإمارات
123904.11,2611.65,9017,2025,Q1-2025,الإمارات
5077.88,8.8,6117,2025,Q1-2025,البحرين
87002.62,15768.6,2209,2025,Q1-2025,تايلاند
3349.68,17.064,2306,2025,Q1-2025,المملكة المتحدة
104.02,30,4813,2025,Q1-2025,ماليزيا
471.85,9,9617,2025,Q1-2025,سريلانكا
570851.97,515.84,8484,2025,Q1-2025,إيرلندا
47208936.01,20671601.301,8609,2025,Q1-2025,الولايات المتحدة
756.1,2.6,8477,2025,Q1-2025,سريلانكا
1098723.36,1737.88,8422,2025,Q1-2025,بلجيكا
6831413.47,167056.8,7309,2025,Q1-2025,الكويت
16289078.68,177790.969,9001,2025,Q1-2025,الصين
10913596.3781,688318.192,8412,2025,Q1-2025,اليابان
22265.29,110.5,3821,2025,Q1-2025,الدنمارك
3096.33,153,5402,2025,Q1-2025,بنجلادش
1474.29,11.687,9031,2025,Q1-2025,أوروبا
2955979.44,6119.1,2941,2025,Q1-2025,إيطاليا
163710.36,6230.862,9505,2025,Q1-2025,الإمارات
38843003.1127,1119599.746,2106,2025,Q1-2025,الولايات المتحدة
1169633.91,5321.208,8544,2025,Q1-2025,تايلاند
163923.5632,32548.5,7211,2025,Q1-2025,الهند
33956640.6435,369439.634,8537,2025,Q1-2025,الهند
9880.6,3,6102,2025,Q1-2025,تونس
2198014.41,759000,7303,2025,Q1-2025,الكويت
2007579.74,39405.584,8538,2025,Q1-2025,هولندا
16384,8171,1507,2025,Q1-2025,اليمن
1820847.16,15247.3,8538,2025,Q1-2025,بلغاريا
268451163.58,5432744,8430,2025,Q1-2025,عمان
3679.56,33,8421,2025,Q1-2025,بوليفيا
1802.85,1196.25,6809,2025,Q1-2025,باكستان
2633.68,5,8476,2025,Q1-2025,لتوانيا
32334.28,135.168,8521,2025,Q1-2025,هنجاريا
266036.5,1456,7314,2025,Q1-2025,سويسرا
14664.76,296.8,7002,2025,Q1-2025,الهند
2975.11,1,2941,2025,Q1-2025,جنوب إفريقيا
13659.24,28000,2703,2025,Q1-2025,الأردن
2215.02,108.68,3406,2025,Q1-2025,مصر
300000,50000,1109,2025,Q1-2025,فرنسا
462.03,1,8545,2025,Q1-2025,باكستان
12121599.78,11251.5,8419,2025,Q1-2025,جنوب إفريقيا
25794.57,7470.5,0902,2025,Q1-2025,المغرب
588234.32,54.62,9029,2025,Q1-2025,المملكة المتحدة
12302.57,36.5,8526,2025,Q1-2025,تايوان
5640.12,1.652,2923,2025,Q1-2025,اليابان
1533591.95,92271,3104,2025,Q1-2025,إسبانيا
747220.43,570680,4402,2025,Q1-2025,فنزويلا
32214.77,18115,2505,2025,Q1-2025,إسبانيا
20671504.01,98629.99,8481,2025,Q1-2025,فنلندا
5387.82,55.4,9613,2025,Q1-2025,المملكة المتحدة
224.05,0.16,5607,2025,Q1-2025,تونس
13411.46,100.26,8528,2025,Q1-2025,دومينكا
16152.2,1300,7806,2025,Q1-2025,إيطاليا
2071.99,12,7009,2025,Q1-2025,جنوب إفريقيا
366256.51,3938.291,6106,2025,Q1-2025,كمبوديا
592006.95,391.3,9802,2025,Q1-2025,النمسا
459865.06,8560,3202,2025,Q1-2025,البرازيل
1447.36,1,9004,2025,Q1-2025,النرويج
181636.04,13358,8419,2025,Q1-2025,بلغاريا
44736.52,3030,2910,2025,Q1-2025,إيطاليا
64.89,1,2703,2025,Q1-2025,تايلاند
18094295.41,91433.15,8422,2025,Q1-2025,فرنسا
58105.58,10070,4706,2025,Q1-2025,أستراليا
114197.41,3371.84,7323,2025,Q1-2025,بلغاريا
12986.48,151.23,9002,2025,Q1-2025,لتوانيا
500545.46,16542.95,4814,2025,Q1-2025,ألمانيا
653789.47,7336,8608,2025,Q1-2025,جمهورية التشيك
1413.75,3.45,9506,2025,Q1-2025,نيوزيلاندا
144000,16000,2917,2025,Q1-2025,تايلاند
77615.06,385.96,5806,2025,Q1-2025,إسبانيا
3863.91,53.85,0904,2025,Q1-2025,المملكة المتحدة
13721.05,31.8,9620,2025,Q1-2025,الإمارات
2185773.16,112040.4,7216,2025,Q1-2025,ألمانيا
414309.06,1019.07,4015,2025,Q1-2025,الولايات المتحدة
203443.45,157.66,6204,2025,Q1-2025,سلوفاكيا
10696557.89,131357.3,8464,2025,Q1-2025,ألمانيا
165277.21,3245.405,1905,2025,Q1-2025,فنلندا
219467.44,1625.31,9006,2025,Q1-2025,إيطاليا
4177442.15,49935.281,3304,2025,Q1-2025,سويسرا
57170133.14,1327354,8704,2025,Q1-2025,جنوب إفريقيا
503.9,0.5,3003,2025,Q1-2025,هونج كونج
39110.73,1076.25,8305,2025,Q1-2025,الهند
80584.43,24254,4701,2025,Q1-2025,البرازيل
53911.34,60,8482,2025,Q1-2025,دومينكا
233087.74,16627,8507,2025,Q1-2025,فنلندا
688187.86,12206,7220,2025,Q1-2025,السويد
204979.18,803,8542,2025,Q1-2025,إندونيسيا
2352472.37,104898.656,6806,2025,Q1-2025,المملكة المتحدة
278634.71,1243.06,8518,2025,Q1-2025,أستراليا
3685.72,9,8532,2025,Q1-2025,تايلاند
189661.26,5057.82,5703,2025,Q1-2025,ألمانيا
29812248.3,134100.547,9405,2025,Q1-2025,إسبانيا
258766.07,9370.75,8460,2025,Q1-2025,الهند
116.78,4,4404,2025,Q1-2025,الفلبين
474862.56,74250.6,3916,2025,Q1-2025,إسبانيا
1492422.93,58624.985,0901,2025,Q1-2025,جواتيمالا
29490.02,65.575,6109,2025,Q1-2025,نيكاراجوا
5310646.19,213735.405,1904,2025,Q1-2025,فرنسا
16999.1,30,9027,2025,Q1-2025,لاتفيا
2867.35,4,5007,2025,Q1-2025,أوروبا
2035687.8,221300,2837,2025,Q1-2025,الصين
102236.67,5146.74,8450,2025,Q1-2025,الإمارات
378.35,2,8537,2025,Q1-2025,مولدافيا
1620480,180300,0408,2025,Q1-2025,باكستان
197880000,78050,8601,2025,Q1-2025,النمسا
11831,1200.143,0909,2025,Q1-2025,الولايات المتحدة
38640,6037,3707,2025,Q1-2025,سنغافورة
4285.95,10,8445,2025,Q1-2025,الولايات المتحدة
1234802.6326,9378.455,8204,2025,Q1-2025,المملكة المتحدة
20.76,3,8487,2025,Q1-2025,كولومبيا
110789.24,130640,0806,2025,Q1-2025,نيوزيلاندا
26768726.98,968987.855,7323,2025,Q1-2025,تركيا
5182.19,156,2853,2025,Q1-2025,سويسرا
108635.37,5881.1,3916,2025,Q1-2025,هولندا
4324655.21,396434,9614,2025,Q1-2025,مصر
634040.09,39693.4,3924,2025,Q1-2025,كوريا الجنوبية
9186026.1561,316174.097,8205,2025,Q1-2025,ألمانيا
84719.87,329.346,8516,2025,Q1-2025,كندا
206364.67,12607.219,0905,2025,Q1-2025,الولايات المتحدة
331280.03,4100,3005,2025,Q1-2025,تايوان
1067.83,30,4003,2025,Q1-2025,بلجيكا
3034694.41,383231.919,7322,2025,Q1-2025,الصين
701503.17,245,9018,2025,Q1-2025,أوروبا
2900.1,8.6,8306,2025,Q1-2025,بلجيكا
372696.27,96723.27,7316,2025,Q1-2025,الإمارات
764304.2,5341.515,8421,2025,Q1-2025,سلوفانيا
2533.65,19.3,9019,2025,Q1-2025,سلوفانيا
1791521.32,808.69,8209,2025,Q1-2025,ألمانيا
113.5,1.14,3703,2025,Q1-2025,اليابان
230.91,270,5303,2025,Q1-2025,الهند
18065515.78,137762.53,8451,2025,Q1-2025,إيطاليا
178324.87,10797.35,0906,2025,Q1-2025,الهند
17041.23,66,8462,2025,Q1-2025,السويد
11335.87,86,4414,2025,Q1-2025,إسبانيا
114.16,5,7306,2025,Q1-2025,جمهورية التشيك
404.91,17,7013,2025,Q1-2025,سنغافورة
8833.59,6,7907,2025,Q1-2025,البرتغال
1864054.81,2519406.436,2529,2025,Q1-2025,الهند
245720.69,256.04,3002,2025,Q1-2025,الدنمارك
5049352.99,3283.367,8471,2025,Q1-2025,كوريا الجنوبية
41656.03,1516.8,4010,2025,Q1-2025,فيتنام
3127849.04,10776.57,9019,2025,Q1-2025,مكسيك
11005.52,1.1,9109,2025,Q1-2025,تايلاند
50363.08,60,9010,2025,Q1-2025,فرنسا
7024114.38,6622.731,9027,2025,Q1-2025,كندا
1244304.07,664396,4407,2025,Q1-2025,لاتفيا
203900.93,88683,6914,2025,Q1-2025,مصر
20052.3,1766.2,1108,2025,Q1-2025,مالطة
2592.04,2,6107,2025,Q1-2025,فرنسا
30419901.33,151961.097,6204,2025,Q1-2025,المغرب
91041.8,21462,4804,2025,Q1-2025,النمسا
524.6,0.5,6216,2025,Q1-2025,تونس
131928.66,342,9021,2025,Q1-2025,جمهورية التشيك
53201.82,2373.5,8421,2025,Q1-2025,لتوانيا
4235692.26,538054,7602,2025,Q1-2025,تركيا
6593226.06,2215398.16,7206,2025,Q1-2025,الصين
101808,1170,1804,2025,Q1-2025,الجزائر
2001112.38,338616.7,1702,2025,Q1-2025,الإمارات
6578.38,164,8403,2025,Q1-2025,تايوان
91.61,0.22,6205,2025,Q1-2025,جواتيمالا
23753.38,31.64,3303,2025,Q1-2025,قطر
7896681.13,474869.4,8425,2025,Q1-2025,تركيا
25255.9767,273.6,9506,2025,Q1-2025,كمبوديا
15108327.54,178812.95,8413,2025,Q1-2025,الدنمارك
1362.15,65.02,4421,2025,Q1-2025,هونج كونج
248625,102000,2530,2025,Q1-2025,جنوب إفريقيا
1051.23,300,9613,2025,Q1-2025,سلوفانيا
999835.39,10155.61,8547,2025,Q1-2025,فيتنام
13908.5,305,7011,2025,Q1-2025,تايلاند
342.61,10.8,8608,2025,Q1-2025,الدنمارك
6660,56,8908,2025,Q1-2025,الصين
868.6,250,4823,2025,Q1-2025,باكستان
8032545.58,384748.988,4011,2025,Q1-2025,بولندا
34683606.11,62223,3004,2025,Q1-2025,كوريا الجنوبية
810698.09,784.28,7113,2025,Q1-2025,مقيم-نازح-قبائل-غيره
500,0.1,8548,2025,Q1-2025,تايوان
2652.26,2,0502,2025,Q1-2025,كوريا الجنوبية
540.61,0.156,5811,2025,Q1-2025,إيطاليا
2600,1,6101,2025,Q1-2025,عمان
46658.12,43.5,7114,2025,Q1-2025,المملكة المتحدة
617.11,34,3918,2025,Q1-2025,سويسرا
17622.22,31,5209,2025,Q1-2025,ألمانيا
11086359.95,1548015,1516,2025,Q1-2025,إندونيسيا
23427.51,364,3924,2025,Q1-2025,كوستاريكا
1352857.82,44031.26,4911,2025,Q1-2025,ألمانيا
1343543.82,9953.391,9007,2025,Q1-2025,اليابان
195680.13,8695,0906,2025,Q1-2025,إندونيسيا
753541.53,313403.95,2209,2025,Q1-2025,تركيا
2374711.75,76945,2105,2025,Q1-2025,إيرلندا
36789.73,51.704,7116,2025,Q1-2025,المملكة المتحدة
288556714.18,2312537.32,2402,2025,Q1-2025,بولندا
357395.52,23774.045,6914,2025,Q1-2025,تايلاند
3583663.94,1229622.68,1902,2025,Q1-2025,تركيا
1177068.3121,32000,0802,2025,Q1-2025,أذربيجان
1186654.54,558313.15,0704,2025,Q1-2025,إسبانيا
726401.6201,59565.892,6303,2025,Q1-2025,تركيا
136701.51,1781,4819,2025,Q1-2025,إيرلندا
265675.33,293308,0602,2025,Q1-2025,الأردن
71869297.48,2439.5,9703,2025,Q1-2025,المملكة المتحدة
56333.28,1810.001,8515,2025,Q1-2025,مكسيك
10002984.52,1488611.371,5516,2025,Q1-2025,الصين
1963309.56,595030.04,6811,2025,Q1-2025,الإمارات
979941,16008,8426,2025,Q1-2025,تايلاند
2935.44,2.16,7113,2025,Q1-2025,كوريا الجنوبية
56831.36,3497,0710,2025,Q1-2025,فرنسا
834659.03,23187.9,8607,2025,Q1-2025,فرنسا
408424.12,6130.38,8506,2025,Q1-2025,كوريا الجنوبية
4.25,0.85,9701,2025,Q1-2025,سريلانكا
172277,3515.92,3801,2025,Q1-2025,المملكة المتحدة
1472.38,2,1504,2025,Q1-2025,الولايات المتحدة
249377.37,19834,6902,2025,Q1-2025,مصر
8132792.94,2797470,4804,2025,Q1-2025,تركيا
350479.85,97429.8,7317,2025,Q1-2025,اليابان
147017.73,1084.297,6206,2025,Q1-2025,باكستان
238.87,1,3702,2025,Q1-2025,فنلندا
403809.83,87717.1,5605,2025,Q1-2025,الصين
29810.54,50,6110,2025,Q1-2025,نيجيريا
827111.4602,33956.419,7418,2025,Q1-2025,الهند
5192903.7081,49488.489,7013,2025,Q1-2025,فرنسا
746766.38,40386,1605,2025,Q1-2025,تايلاند
3946.71,8,8715,2025,Q1-2025,إسبانيا
104404.21,9173.66,4417,2025,Q1-2025,تركيا
894420.08,17497.8,0901,2025,Q1-2025,تايلاند
4967108.25,272724.76,8509,2025,Q1-2025,الهند
93802.75,27.6,7117,2025,Q1-2025,البحرين
6231215.01,34855.304,8414,2025,Q1-2025,هولندا
266470.12,254.3,8414,2025,Q1-2025,لتوانيا
1616004.37,54858.09,8410,2025,Q1-2025,الصين
1770861.75,616641,4703,2025,Q1-2025,فرنسا
63163.23,377.03,6406,2025,Q1-2025,الولايات المتحدة
1812.12,5.8,6813,2025,Q1-2025,قطر
21135.94,199.692,1512,2025,Q1-2025,المملكة المتحدة
2543,208.36,9803,2025,Q1-2025,ساموا
66318772.07,319976.44,3002,2025,Q1-2025,الأردن
1020.63,0.5,9114,2025,Q1-2025,الهند
31617.9,3540,2839,2025,Q1-2025,البوسنة والهرسك
2532.25,90,4601,2025,Q1-2025,ماليزيا
242529.93,20372.8,6004,2025,Q1-2025,كوريا الجنوبية
357646.53,586.9,8521,2025,Q1-2025,هولندا
21265.17,522.25,7904,2025,Q1-2025,تايوان
19.38,0.5,5808,2025,Q1-2025,باكستان
9384.41,97.55,2934,2025,Q1-2025,فرنسا
4539309.6,8736.891,8806,2025,Q1-2025,الصين
784163.72,61924,2004,2025,Q1-2025,إسبانيا
4562.42,116.588,6302,2025,Q1-2025,إستونيا
556901.08,24300,7606,2025,Q1-2025,قطر
3779663.59,34887.8,8477,2025,Q1-2025,كوريا الجنوبية
319.18,10,2512,2025,Q1-2025,كندا
301744.71,81487,4407,2025,Q1-2025,غينيا الاستوائية
281863.2,31174,8427,2025,Q1-2025,موزمبيق
6134.68,650,6805,2025,Q1-2025,بلجيكا
1486.86,1,1301,2025,Q1-2025,كندا
59131.03,92.25,8466,2025,Q1-2025,سلوفانيا
9725143.85,176981.4,4418,2025,Q1-2025,فرنسا
80527.95,1,8526,2025,Q1-2025,سويسرا
3253963.01,176551,1806,2025,Q1-2025,سوريا
1737000,52623,8428,2025,Q1-2025,المغرب
1436.48,3,4802,2025,Q1-2025,أوروبا
42983.49,104.9,5801,2025,Q1-2025,ألمانيا
241042.67,8877.06,7508,2025,Q1-2025,السويد
43.81,11,8536,2025,Q1-2025,فلسطين
25678201.9133,93868.384,8417,2025,Q1-2025,الولايات المتحدة
34998.75,382,9023,2025,Q1-2025,روسيا
5279.81,3,9006,2025,Q1-2025,فرنسا
17.68,20,5514,2025,Q1-2025,اليابان
4021.47,43.85,1513,2025,Q1-2025,بولندا
2347603.68,22766.6,8302,2025,Q1-2025,كندا
231935.93,61937.907,4911,2025,Q1-2025,مصر
1327891.1,50582.39,3923,2025,Q1-2025,تايوان
60506.77,53972,4005,2025,Q1-2025,إيطاليا
5856.07,11,6115,2025,Q1-2025,رومانيا
6419547.4323,41521.991,8413,2025,Q1-2025,بلجيكا
33212.68,206.08,5911,2025,Q1-2025,السويد
50311.91,778,8454,2025,Q1-2025,إسبانيا
