قيمة - ريال,الوزن الصافي بالكيلو,رمز التعرفة 4 خانات,السنة,الربع,الدولة
6755985.43,10392.774,8422,2025,Q2-2025,اليابان
38824.9,4150,8905,2025,Q2-2025,البحرين
115120.9877,1152.869,6405,2025,Q2-2025,كمبوديا
581359.1,31972.42,2833,2025,Q2-2025,الولايات المتحدة
25043528.65,579472.455,8455,2025,Q2-2025,إيطاليا
11108189.85,668076,0406,2025,Q2-2025,جمهورية التشيك
649562.71,30458,2106,2025,Q2-2025,فيتنام
11355469.47,86710.78,8456,2025,Q2-2025,كوريا الجنوبية
45184,68.68,8412,2025,Q2-2025,الأردن
6306.4872,529.104,4419,2025,Q2-2025,صربيا
772845.91,617.38,8534,2025,Q2-2025,ألمانيا
6186.25,5020,7419,2025,Q2-2025,باكستان
170231.16,527.54,7315,2025,Q2-2025,إندونيسيا
115.33,0.4,3406,2025,Q2-2025,أوكرانيا
646916.26,10524.66,8482,2025,Q2-2025,بولندا
9.56,2,3806,2025,Q2-2025,هولندا
10023078.91,4428310.83,8609,2025,Q2-2025,ألمانيا
9449.97,4.283,6114,2025,Q2-2025,فنلندا
1595861.96,19000,0802,2025,Q2-2025,باكستان
586037.79,134984.7,2707,2025,Q2-2025,إسبانيا
1834650.72,357778,0809,2025,Q2-2025,تركيا
14170.18,1737.57,4602,2025,Q2-2025,تايلاند
485197.5,112080,3104,2025,Q2-2025,المملكة المتحدة
300418.63,11621.8,9616,2025,Q2-2025,بولندا
512959.91,122939,4808,2025,Q2-2025,إسبانيا
65097.61,2900.11,3304,2025,Q2-2025,سلوفاكيا
26161.31,190.169,6202,2025,Q2-2025,ميانمار
73669.05,310,6507,2025,Q2-2025,مكسيك
33913877.65,59498.06,9028,2025,Q2-2025,الهند
3721.33,25,9026,2025,Q2-2025,بولينسيا الفرنسية
3032.53,5,9101,2025,Q2-2025,تايلاند
209740.33,48000,3911,2025,Q2-2025,تركيا
25651.62,3550,4502,2025,Q2-2025,تركيا
22266.72,63,8417,2025,Q2-2025,كرواتيا
122634.68,3827,3304,2025,Q2-2025,فنلندا
534915169.7303,128701515.538,7308,2025,Q2-2025,الصين
446.01,8.13,6406,2025,Q2-2025,فيتنام
3583826.94,35253.4,6206,2025,Q2-2025,إندونيسيا
137061.24,1050,9701,2025,Q2-2025,الجزائر
31109895.24,2278.652,9014,2025,Q2-2025,الولايات المتحدة
53283.49,44.39,6909,2025,Q2-2025,بولندا
126958.3,4185.594,7312,2025,Q2-2025,سلوفاكيا
308023.68,23024,7217,2025,Q2-2025,ألمانيا
2058532.79,19034,3003,2025,Q2-2025,مصر
139717.69,824.442,8215,2025,Q2-2025,الولايات المتحدة
285189.6,627870,4002,2025,Q2-2025,عمان
804.38,42.995,8215,2025,Q2-2025,ماليزيا
1162642.5,186327,0713,2025,Q2-2025,مكسيك
2173631.59,330813,2523,2025,Q2-2025,هولندا
190.38,1,7903,2025,Q2-2025,بلجيكا
16513.05,1434.455,8202,2025,Q2-2025,تركيا
189955.28,130.2,9027,2025,Q2-2025,تايلاند
39.24,1.95,9028,2025,Q2-2025,هونج كونج
1354004.62,2849.18,4202,2025,Q2-2025,جمهورية التشيك
13376.61,488.662,7907,2025,Q2-2025,لتوانيا
4749543.13,6278.45,9030,2025,Q2-2025,إيطاليا
11703.9,5,6101,2025,Q2-2025,كولومبيا
483.68,5,6403,2025,Q2-2025,روسيا
381,150,7310,2025,Q2-2025,لاتفيا
502815.8999,14325.855,2008,2025,Q2-2025,فرنسا
1918305,1586480,3804,2025,Q2-2025,جنوب إفريقيا
9249.82,30.5,8523,2025,Q2-2025,إندونيسيا
560961.65,9602.93,3305,2025,Q2-2025,مكسيك
4703.84,130,4821,2025,Q2-2025,الفلبين
1719180.09,319385.9,3917,2025,Q2-2025,قطر
36030.41,1840,0809,2025,Q2-2025,كينيا
81834.0285,2407.781,9404,2025,Q2-2025,بنجلادش
76597.23,5960,7314,2025,Q2-2025,الفلبين
1282662.18,162080,7302,2025,Q2-2025,إسبانيا
27724.45,1054.71,7322,2025,Q2-2025,إسبانيا
55.05,1.46,8003,2025,Q2-2025,الهند
11381.06,24,9701,2025,Q2-2025,جمهورية التشيك
2811154.5823,58684.492,8413,2025,Q2-2025,بولندا
144896.95,2663.498,6115,2025,Q2-2025,إندونيسيا
33849222.65,692046.61,7302,2025,Q2-2025,ألمانيا
1514892.82,5157.74,8433,2025,Q2-2025,فرنسا
420270.1,80055.9,7325,2025,Q2-2025,تايلاند
494885.39,170646.26,7604,2025,Q2-2025,قطر
117072.62,17046.05,1105,2025,Q2-2025,الولايات المتحدة
142257921.2831,1097579.809,8421,2025,Q2-2025,ألمانيا
105.23,1,6209,2025,Q2-2025,البرازيل
16729.65,217.38,8214,2025,Q2-2025,إسبانيا
171740.5,3909,0106,2025,Q2-2025,تركيا
2.89,11,8532,2025,Q2-2025,بنما
1874.79,9.4,7116,2025,Q2-2025,اليونان
2267294.14,78465,3902,2025,Q2-2025,روسيا
52.31,3.5,3925,2025,Q2-2025,بنجلادش
85703.15,5743.248,4421,2025,Q2-2025,رومانيا
253036.16,84993.138,2202,2025,Q2-2025,بولندا
3998.52,2,6214,2025,Q2-2025,فيتنام
239882.79,16629.6,8707,2025,Q2-2025,إيطاليا
4919407.21,35361,3004,2025,Q2-2025,صربيا
4150.17,1720,6306,2025,Q2-2025,الكويت
6989.48,1,9011,2025,Q2-2025,النمسا
1711125.84,905441,4801,2025,Q2-2025,الهند
105969.8,68000,7016,2025,Q2-2025,مصر
310766.98,951.07,3304,2025,Q2-2025,الدنمارك
287626.49,731,9033,2025,Q2-2025,فرنسا
1711.94,1,8481,2025,Q2-2025,مقدونيا
2830393.8852,161570.002,9403,2025,Q2-2025,إندونيسيا
142362.74,4198,8402,2025,Q2-2025,هولندا
2580310.12,187529.323,0910,2025,Q2-2025,مصر
23804.6,50.5,9033,2025,Q2-2025,اليونان
275.76,7,7402,2025,Q2-2025,إسبانيا
9690.12,250,0803,2025,Q2-2025,الصين
3447.38,2.8,9207,2025,Q2-2025,البرتغال
39046.94,69.48,6404,2025,Q2-2025,أستراليا
349337.22,33214.7,9801,2025,Q2-2025,فرنسا
1527.19,77,8547,2025,Q2-2025,فنلندا
1866538.05,3634.11,3005,2025,Q2-2025,إيرلندا
63619.64,8270,7208,2025,Q2-2025,الأردن
30590.97,259.475,6112,2025,Q2-2025,تايلاند
874224,1580.576,7507,2025,Q2-2025,ألمانيا
2226258.39,18349.343,8547,2025,Q2-2025,الولايات المتحدة
39288.36,8.65,8208,2025,Q2-2025,ماليزيا
137.83,1,8533,2025,Q2-2025,سلوفاكيا
91839.3,60,9021,2025,Q2-2025,جنوب إفريقيا
7326.64,210,8205,2025,Q2-2025,اليونان
18314603.58,736537,0204,2025,Q2-2025,كينيا
30816025.7336,670984.391,8413,2025,Q2-2025,الإمارات
153679.22,385.34,0306,2025,Q2-2025,فرنسا
2069154,29982,8546,2025,Q2-2025,سويسرا
623495.16,63827.8,1515,2025,Q2-2025,هولندا
465559.58,7070.625,8709,2025,Q2-2025,الولايات المتحدة
3308908.89,225556.709,8302,2025,Q2-2025,ماليزيا
5593493.03,2259229,4810,2025,Q2-2025,إسبانيا
3883.25,66.61,6117,2025,Q2-2025,اليابان
10421.35,574,9103,2025,Q2-2025,الهند
17180.97,52.65,5408,2025,Q2-2025,المملكة المتحدة
12276.53,36.3,5801,2025,Q2-2025,هولندا
8748512.86,4755,9508,2025,Q2-2025,كوريا الجنوبية
933.86,11.03,4006,2025,Q2-2025,لوكسمبورج
775430.4584,2995.609,9001,2025,Q2-2025,اليابان
14701269.38,156633.9,3903,2025,Q2-2025,فرنسا
4789154.98,286360.712,1704,2025,Q2-2025,ألمانيا
15686663.03,606324.74,4015,2025,Q2-2025,ماليزيا
10908507.34,139023.79,9023,2025,Q2-2025,ألمانيا
9752.96,296.6,6307,2025,Q2-2025,الأردن
21241.03,32.4,8438,2025,Q2-2025,أستراليا
48.51,14,4412,2025,Q2-2025,الولايات المتحدة
750486.6,4032.39,8535,2025,Q2-2025,فيتنام
119646.46,3166,1902,2025,Q2-2025,هولندا
96062.3,2241.61,4821,2025,Q2-2025,فرنسا
7134.39,30,4504,2025,Q2-2025,سويسرا
500974.41,35720.82,1517,2025,Q2-2025,إيطاليا
2788.72,0.3,9026,2025,Q2-2025,نيوزيلاندا
203717.43,7000,0910,2025,Q2-2025,مكسيك
17451.26,5722,1105,2025,Q2-2025,المغرب
137782.61,237160,0706,2025,Q2-2025,عمان
8404.18,14,6602,2025,Q2-2025,كندا
6411.56,201.4,4203,2025,Q2-2025,هونج كونج
43489.39,393.14,9504,2025,Q2-2025,هونج كونج
1825.84,1,7605,2025,Q2-2025,الدنمارك
25006495.35,786594,8704,2025,Q2-2025,فرنسا
62782.13,9.5,9014,2025,Q2-2025,بلغاريا
2503.97,3004,1106,2025,Q2-2025,أفغانستان
4012.84,12,6004,2025,Q2-2025,بلجيكا
14.15,11,0303,2025,Q2-2025,اليونان
590307.3,4101,6601,2025,Q2-2025,إيطاليا
10666.66,6.5,9029,2025,Q2-2025,جزر فيرجين الأمريكية
1343923.469,118352.035,3924,2025,Q2-2025,تايوان
228780.95,199.726,6812,2025,Q2-2025,الإمارات
24910.02,10,6104,2025,Q2-2025,سلوفاكيا
301685.85,1991.84,7210,2025,Q2-2025,الولايات المتحدة
52338.56,149,9007,2025,Q2-2025,هنجاريا
127200.31,4884.605,6102,2025,Q2-2025,بنجلادش
130500,9600,4006,2025,Q2-2025,عمان
144.38,0.5,5207,2025,Q2-2025,جمهورية التشيك
675.46,0.05,3913,2025,Q2-2025,أيسلندا
102998.41,2035.528,7308,2025,Q2-2025,كندا
5579174.04,4860.065,9006,2025,Q2-2025,تايلاند
2718872.48,4894670,2529,2025,Q2-2025,مصر
42460551.7694,8923161.875,3903,2025,Q2-2025,الصين
16064111.8809,3211087.14,4407,2025,Q2-2025,الكاميرون
43741892,782907.173,8538,2025,Q2-2025,جمهورية التشيك
233009.38,1971.04,7223,2025,Q2-2025,المملكة المتحدة
569534666.16,955336.27,8545,2025,Q2-2025,اليابان
1619842.29,405901,3901,2025,Q2-2025,ماليزيا
35565.5,614.91,8539,2025,Q2-2025,جمهورية التشيك
7351.99,1000,9010,2025,Q2-2025,إندونيسيا
43180.2,114.5,8105,2025,Q2-2025,المملكة المتحدة
408.75,20,6911,2025,Q2-2025,البحرين
327.84,31.07,8484,2025,Q2-2025,كولومبيا
66.64,0.46,6802,2025,Q2-2025,النمسا
545179.59,4351.532,6911,2025,Q2-2025,إيطاليا
5800162.76,1353327.5,2309,2025,Q2-2025,النرويج
330139.73,10621.251,7616,2025,Q2-2025,بلجيكا
1316.17,1,9103,2025,Q2-2025,بنجلادش
5116362.6174,252343.056,9401,2025,Q2-2025,الهند
191.49,0.44,6702,2025,Q2-2025,الكويت
103702.35,7301.197,1514,2025,Q2-2025,الولايات المتحدة
1118.29,0.6,6216,2025,Q2-2025,تايوان
68922.84,1223.95,5910,2025,Q2-2025,سويسرا
41811.74,285,7312,2025,Q2-2025,لاتفيا
1252.91,6,9613,2025,Q2-2025,هونج كونج
831652.6,6052.7,3821,2025,Q2-2025,إيطاليا
32776.57,710.8,7411,2025,Q2-2025,الإمارات
109334.5,4380.379,8205,2025,Q2-2025,بولندا
90570.84,123180,2515,2025,Q2-2025,إسبانيا
40740.71,1530.5,0708,2025,Q2-2025,تايلاند
11450646.41,201160,0404,2025,Q2-2025,الدنمارك
19.33,0.4,0901,2025,Q2-2025,هونج كونج
163490.56,8507.48,7806,2025,Q2-2025,تايلاند
521859.49,10809.865,7415,2025,Q2-2025,إيطاليا
11205.26,8,3301,2025,Q2-2025,جمهورية التشيك
9863884.381,822320.64,2103,2025,Q2-2025,الهند
62060.68,65115.5,3921,2025,Q2-2025,فيتنام
265058.86,9026.235,0901,2025,Q2-2025,هوندوراس
12398.76,1419.75,0710,2025,Q2-2025,المملكة المتحدة
50034.76,67.65,5309,2025,Q2-2025,الولايات المتحدة
9.97,1,2209,2025,Q2-2025,الهند
1265358.71,305791,3809,2025,Q2-2025,الأردن
4809093.9937,16499.65,8443,2025,Q2-2025,سنغافورة
45867021.18,1304436.536,2106,2025,Q2-2025,إيطاليا
26760.1,315,0603,2025,Q2-2025,غانا
63916.55,9124.706,9615,2025,Q2-2025,اليابان
1540.25,2,4101,2025,Q2-2025,الصين
106812.71,258.29,9006,2025,Q2-2025,إيطاليا
298451.45,23432.115,2942,2025,Q2-2025,ألمانيا
50.81,5.04,4810,2025,Q2-2025,هونج كونج
2290125,200000,0402,2025,Q2-2025,فنلندا
89793.26,1212,5906,2025,Q2-2025,اليابان
1391432.8673,5351.61,8413,2025,Q2-2025,رومانيا
72521.5,2635,2201,2025,Q2-2025,تونس
26971.31,1098.3,3918,2025,Q2-2025,سويسرا
2267241.86,40091.16,7410,2025,Q2-2025,الولايات المتحدة
5864.53,4,8436,2025,Q2-2025,لاتفيا
154189.42,171270,2517,2025,Q2-2025,المملكة المتحدة
1073801.49,15137.8,7412,2025,Q2-2025,سويسرا
455409.49,55083.85,4901,2025,Q2-2025,كندا
179206.04,26449,4418,2025,Q2-2025,سلوفاكيا
17067.78,9.899,6205,2025,Q2-2025,كندا
145631.59,835,3307,2025,Q2-2025,لتوانيا
98110.81,38.995,5209,2025,Q2-2025,تركيا
2641.82,865,4817,2025,Q2-2025,رومانيا
636385.34,4499,8481,2025,Q2-2025,جزر أمريكا الثانوية
1567.18,2,6107,2025,Q2-2025,تونس
1352085.54,26329.2,9507,2025,Q2-2025,اليونان
56219.63,2787,5811,2025,Q2-2025,الصين
3110961.46,210750.22,1602,2025,Q2-2025,البرازيل
796.58,250,7314,2025,Q2-2025,مصر
1542337.11,56029,4812,2025,Q2-2025,إسبانيا
103243.47,36880,1209,2025,Q2-2025,باكستان
1666.5,100,0807,2025,Q2-2025,الفلبين
261313.91,9120.5,7320,2025,Q2-2025,إسبانيا
31.89,10.1,9802,2025,Q2-2025,بيرو
7802363.1327,15436.9,9015,2025,Q2-2025,سنغافورة
52587.27,62.48,8511,2025,Q2-2025,صربيا
41354.06,141.78,4010,2025,Q2-2025,لوكسمبورج
12106.3,1408,0403,2025,Q2-2025,ماليزيا
10924.53,22,5514,2025,Q2-2025,إيطاليا
65495.77,39.05,8454,2025,Q2-2025,هولندا
235.84,3,8405,2025,Q2-2025,إندونيسيا
45.12,2,8205,2025,Q2-2025,إستونيا
41037.58,1065.24,4010,2025,Q2-2025,الفلبين
75755028.09,1180992.45,8504,2025,Q2-2025,تركيا
359608.53,116353.55,1102,2025,Q2-2025,المملكة المتحدة
7603251053.17,14337.194,7108,2025,Q2-2025,الإمارات
250.49,0.5,6216,2025,Q2-2025,اليابان
4371.96,3,8103,2025,Q2-2025,ألمانيا
15497682.9,1499503.16,7601,2025,Q2-2025,الصين
142353.75,24455,1516,2025,Q2-2025,كندا
8063.71,687,8716,2025,Q2-2025,سان مارينو
104451.45,2900,8901,2025,Q2-2025,البحرين
252457.62,61320.63,2201,2025,Q2-2025,رومانيا
2809309.66,241164.735,4002,2025,Q2-2025,فرنسا
6923.01,1,9018,2025,Q2-2025,قطر
1469484.06,30174.44,2101,2025,Q2-2025,بولندا
1770.58,10,7216,2025,Q2-2025,جمهورية التشيك
601742952.82,350075.91,8409,2025,Q2-2025,الولايات المتحدة
1391200.1547,18090.584,9401,2025,Q2-2025,لتوانيا
514644.4929,41.723,7113,2025,Q2-2025,البرتغال
76484.13,15,5501,2025,Q2-2025,إيطاليا
41644.07,9.829,7113,2025,Q2-2025,كندا
180147.89,19460.94,7217,2025,Q2-2025,هنجاريا
35149.52,1014.86,4901,2025,Q2-2025,الدنمارك
1032.22,2,3407,2025,Q2-2025,بلجيكا
3189.3,243.97,3804,2025,Q2-2025,اليونان
53011.75,6913.59,3213,2025,Q2-2025,المملكة المتحدة
337.4,0.6,8467,2025,Q2-2025,النرويج
5076633.89,15760.36,8422,2025,Q2-2025,بلجيكا
4411978.47,112120,8426,2025,Q2-2025,تايلاند
622051.6,57094.14,8716,2025,Q2-2025,تايوان
719362.78,40237,7322,2025,Q2-2025,تايوان
2470629.91,139404,4421,2025,Q2-2025,هولندا
120884.57,21368.88,4802,2025,Q2-2025,السويد
58784.56,7435,9103,2025,Q2-2025,اليابان
233.34,2,6114,2025,Q2-2025,هوندوراس
19324.68,25,8418,2025,Q2-2025,إستونيا
2583.59,4.9,6109,2025,Q2-2025,الكاميرون
5616.12,1240,7806,2025,Q2-2025,جمهورية التشيك
3496.79,144,9103,2025,Q2-2025,السويد
4878.03,19,5203,2025,Q2-2025,ألمانيا
2348962.46,4364.067,9026,2025,Q2-2025,كندا
275179.51,18314,7606,2025,Q2-2025,سلوفانيا
4674.08,277.74,8714,2025,Q2-2025,إندونيسيا
9289298.62,2936678,0705,2025,Q2-2025,الأردن
160640.72,4000,1805,2025,Q2-2025,بلجيكا
93266.74,15043.24,5605,2025,Q2-2025,الهند
14915.19,8,6211,2025,Q2-2025,مولدافيا
3415.77,3,6106,2025,Q2-2025,السويد
1388.24,15,8514,2025,Q2-2025,دومينكا
8728.76,120,4006,2025,Q2-2025,النمسا
618.75,11000,4707,2025,Q2-2025,الكويت
9685.86,18.9,6110,2025,Q2-2025,هولندا
119161.41,335.8,8516,2025,Q2-2025,النمسا
174038.13,4008.5,8545,2025,Q2-2025,السويد
42660.51,621,9618,2025,Q2-2025,مكسيك
1814457.17,19921,3920,2025,Q2-2025,جمهورية التشيك
44251.53,256.1,7103,2025,Q2-2025,الصين
131192.29,40312,1006,2025,Q2-2025,الإمارات
1174426.23,1767.865,3304,2025,Q2-2025,الكويت
261338.72,62647,0805,2025,Q2-2025,الإمارات
7961460.71,3420395,4706,2025,Q2-2025,جنوب إفريقيا
290001.69,11136.54,1905,2025,Q2-2025,السويد
15828564.65,2803972.31,2309,2025,Q2-2025,الصين
18804.94,197,7318,2025,Q2-2025,سوازي لاند
160482.31,5412.286,9404,2025,Q2-2025,رومانيا
57571.98,17.57,9024,2025,Q2-2025,الإمارات
432354.19,11340,1302,2025,Q2-2025,إيطاليا
145.8,18,9405,2025,Q2-2025,أوروبا
319343.88,3195,8459,2025,Q2-2025,إسبانيا
726237.18,13339.85,9018,2025,Q2-2025,إندونيسيا
100505.86,290,8417,2025,Q2-2025,لوكسمبورج
42431.36,22680,4003,2025,Q2-2025,مصر
15291.93,178,7321,2025,Q2-2025,الأرجنتين
635977.76,7869.467,8203,2025,Q2-2025,إيطاليا
22718.14,7,8517,2025,Q2-2025,سلوفانيا
16947421.9193,1086060.842,7304,2025,Q2-2025,فرنسا
12213.49,200.9,0106,2025,Q2-2025,روسيا
0,14,9802,2025,Q2-2025,فيتنام
54968.43,1480.8,2008,2025,Q2-2025,الكويت
19749.41,221.27,8539,2025,Q2-2025,إيرلندا
12382.48,698.94,8007,2025,Q2-2025,تركيا
213865.35,40948,7204,2025,Q2-2025,الولايات المتحدة
11700.78,251,4706,2025,Q2-2025,بلجيكا
11922.21,10,6114,2025,Q2-2025,جمهورية التشيك
113701.26,262003.18,6802,2025,Q2-2025,قطر
20014.69,956.27,0811,2025,Q2-2025,المملكة المتحدة
128664.32,1000,3304,2025,Q2-2025,كرواتيا
48278.21,807.751,6110,2025,Q2-2025,الأردن
364.47,73.93,7418,2025,Q2-2025,هولندا
1534846.68,25180.015,6404,2025,Q2-2025,بنجلادش
10209.6,1400,8303,2025,Q2-2025,لاتفيا
39482.3528,1758,6804,2025,Q2-2025,جمهورية التشيك
3389.83,5,8544,2025,Q2-2025,البحرين
140411.02,35300,3707,2025,Q2-2025,جنوب إفريقيا
1274.35,1,6202,2025,Q2-2025,مولدافيا
722.36,94,1108,2025,Q2-2025,بيرو
655180.32,549885,2309,2025,Q2-2025,باكستان
5951889.98,256632.969,9801,2025,Q2-2025,الولايات المتحدة
22861.96,327.3,0910,2025,Q2-2025,بيرو
366233.72,88180,4410,2025,Q2-2025,ماليزيا
120306.63,1400.4,5407,2025,Q2-2025,بلجيكا
3445.05,100,4819,2025,Q2-2025,بنجلادش
151034.51,5389,7806,2025,Q2-2025,الهند
64.58,3.06,3203,2025,Q2-2025,قطر
1213463.34,20000,1804,2025,Q2-2025,ساحل العاج
8326092.0725,1703870.369,7222,2025,Q2-2025,الصين
7500,300,8466,2025,Q2-2025,البحرين
8836750.18,1598746.99,2923,2025,Q2-2025,الهند
91963.77,9114,5208,2025,Q2-2025,هولندا
417.57,13,7325,2025,Q2-2025,ماليزيا
365.36,404.4,4403,2025,Q2-2025,المملكة المتحدة
7722.25,150,0804,2025,Q2-2025,البرتغال
365644.18,5571.508,8310,2025,Q2-2025,تايلاند
5134921.31,81949.21,8402,2025,Q2-2025,إيطاليا
58216.64,9690,2515,2025,Q2-2025,ألمانيا
57873.4,2591,6809,2025,Q2-2025,مصر
446.17,2,9032,2025,Q2-2025,بيلاروس
6.03,1.62,5808,2025,Q2-2025,الإمارات
390907.55,733,5404,2025,Q2-2025,فنلندا
43.42,2,7223,2025,Q2-2025,اليابان
600.38,4.652,4016,2025,Q2-2025,أوروجواي
11777939.7,81789.64,3301,2025,Q2-2025,إسبانيا
651793.01,33940.5,7606,2025,Q2-2025,بلجيكا
1457.72,0.5,7113,2025,Q2-2025,تنزانيا
621030.19,12227,7004,2025,Q2-2025,البحرين
18226.91,60,6116,2025,Q2-2025,اليابان
20420,600,0102,2025,Q2-2025,الإمارات
32632.82,69.32,8503,2025,Q2-2025,مصر
23243.65,209,4416,2025,Q2-2025,إيطاليا
339.67,1,5705,2025,Q2-2025,بلجيكا
32050.77,2695,5603,2025,Q2-2025,أستراليا
1424185.12,29510,7612,2025,Q2-2025,إسبانيا
1356.43,1,4112,2025,Q2-2025,تركيا
24064405.07,134830.368,9018,2025,Q2-2025,فيتنام
48558.94,110,9010,2025,Q2-2025,كوريا الجنوبية
119188.84,1211.7,8413,2025,Q2-2025,النرويج
27957.84,42.9,4202,2025,Q2-2025,سلوفاكيا
42449.29,50,1207,2025,Q2-2025,الأردن
1642543.89,40370.784,0901,2025,Q2-2025,كينيا
2096.24,1,4821,2025,Q2-2025,اليونان
4258.33,15,8528,2025,Q2-2025,روسيا
293450.75,11377,7305,2025,Q2-2025,إسبانيا
7.29,1,4015,2025,Q2-2025,بلجيكا
127936.33,2244,7904,2025,Q2-2025,مكسيك
7725,3,6101,2025,Q2-2025,أوزباكستان
2056090.29,12045.7,5112,2025,Q2-2025,اليابان
3408844.56,4898.59,8402,2025,Q2-2025,كوريا الجنوبية
2413203.6,296833.353,6602,2025,Q2-2025,الصين
55684.71,37,8487,2025,Q2-2025,أستراليا
12692.47,11,9003,2025,Q2-2025,كندا
5419.8,152,9023,2025,Q2-2025,البرتغال
10078.08,455,8480,2025,Q2-2025,باكستان
2971740.56,1170472.4,0704,2025,Q2-2025,إسبانيا
100169.65,1446,9607,2025,Q2-2025,فيتنام
2027.4439,1180,4009,2025,Q2-2025,هوندوراس
21354.48,291.452,9032,2025,Q2-2025,الفلبين
547872.37,79580,7602,2025,Q2-2025,اليمن
732306.54,16461.6,7321,2025,Q2-2025,إسبانيا
36822.29,437.6,8516,2025,Q2-2025,النرويج
1034961.1801,54905.321,1901,2025,Q2-2025,المملكة المتحدة
1082808.55,126000,8464,2025,Q2-2025,الأردن
2387034.78,704939.1,1101,2025,Q2-2025,فرنسا
35171.93,2215.2,7009,2025,Q2-2025,لتوانيا
