قيمة - ريال,الوزن الصافي بالكيلو,رمز التعرفة 4 خانات,السنة,الربع,الدولة
35255.42,160,7225,2025,Q3-2025,الإمارات
14965.24,9941,7322,2025,Q3-2025,عمان
10123002.558,1546050.37,2103,2025,Q3-2025,مصر
503603.21,12067.36,6902,2025,Q3-2025,اليابان
35270,28290,1301,2025,Q3-2025,اليمن
15934868.18,626425.46,1904,2025,Q3-2025,مصر
6951408.47,4008.46,9018,2025,Q3-2025,السويد
17006.14,141,5903,2025,Q3-2025,كوريا الجنوبية
18649.65,30,9032,2025,Q3-2025,كوستاريكا
671395.65,12925.2,9023,2025,Q3-2025,هولندا
818569.87,2527.3,2941,2025,Q3-2025,إيطاليا
1712777.54,14072.404,9017,2025,Q3-2025,اليابان
1760108.21,145779.929,4818,2025,Q3-2025,الولايات المتحدة
115.04,4.79,8901,2025,Q3-2025,الهند
312800.6,351,2917,2025,Q3-2025,إسبانيا
3092.91,525.2,2001,2025,Q3-2025,ألمانيا
153459.2,33645,7313,2025,Q3-2025,تركيا
4463.44,50,6808,2025,Q3-2025,إيطاليا
503.52,1,7103,2025,Q3-2025,البحرين
2652.83,2,4602,2025,Q3-2025,مولدافيا
10470.35,12.911,6104,2025,Q3-2025,أوكرانيا
2335710.7,176923.5,7225,2025,Q3-2025,ألمانيا
9903610.6569,107249.05,8205,2025,Q3-2025,الولايات المتحدة
2481.52,85.25,8511,2025,Q3-2025,فنلندا
1059.09,3,8301,2025,Q3-2025,لوكسمبورج
578161.02,94714.18,9002,2025,Q3-2025,فيتنام
57300.2,108.97,8544,2025,Q3-2025,سلوفانيا
21960.83,30.5,7103,2025,Q3-2025,الصين
56449.21,102.78,3305,2025,Q3-2025,قطر
13416.43,196.9,3307,2025,Q3-2025,سريلانكا
21432.73,1550,0406,2025,Q3-2025,البرتغال
143879.1,1457.249,6112,2025,Q3-2025,تايلاند
205325.83,8500,1520,2025,Q3-2025,الدنمارك
42240.84,1000,4818,2025,Q3-2025,إيرلندا
1555.7,300,6804,2025,Q3-2025,إثيوبيا
25758468.06,703012.687,4901,2025,Q3-2025,الإمارات
1258161.78,960559.16,2209,2025,Q3-2025,الإمارات
3572.04,1571,5407,2025,Q3-2025,أوروبا
2169.95,61.5,4202,2025,Q3-2025,بولينسيا الفرنسية
458408.57,40609.676,9023,2025,Q3-2025,تركيا
2206566.17,12486.385,9032,2025,Q3-2025,تركيا
19396515.84,19402.788,8406,2025,Q3-2025,الولايات المتحدة
4037.72,7,5309,2025,Q3-2025,لتوانيا
7630389.68,621773,0806,2025,Q3-2025,إيطاليا
205005.35,411.86,7009,2025,Q3-2025,سويسرا
2656647.45,120774.32,8455,2025,Q3-2025,تركيا
484144.23,115586,1108,2025,Q3-2025,تايلاند
296658.4,10923,8514,2025,Q3-2025,ماليزيا
1408646.65,322675,2526,2025,Q3-2025,إيطاليا
24569514.1567,26643.361,9015,2025,Q3-2025,ألمانيا
4743.25,2.753,6404,2025,Q3-2025,عمان
166591.4,67,8473,2025,Q3-2025,أستراليا
1264917.67,758,8464,2025,Q3-2025,فنلندا
328906.25,11734,8418,2025,Q3-2025,البحرين
3138.2,1.625,6202,2025,Q3-2025,سلفادور
2492309.55,15554600,2621,2025,Q3-2025,الهند
23645.52,4386.25,9610,2025,Q3-2025,الإمارات
2318601.3,304803,8438,2025,Q3-2025,مصر
111852.03,28840,7303,2025,Q3-2025,مصر
84787.66,674.4,9112,2025,Q3-2025,ألمانيا
2304524.07,42982.07,3907,2025,Q3-2025,سويسرا
4142921.49,20833.858,8438,2025,Q3-2025,الدنمارك
172514575.33,33641.6,3002,2025,Q3-2025,سويسرا
1750871.06,886723,4401,2025,Q3-2025,ألمانيا
7552.01,5,8105,2025,Q3-2025,كندا
21806.62,10.5,9101,2025,Q3-2025,الدنمارك
796902.93,238152,3804,2025,Q3-2025,الإمارات
2245461.79,501640,0302,2025,Q3-2025,ميانمار
2783214.573,19270.304,6105,2025,Q3-2025,فيتنام
35.5,0.52,7002,2025,Q3-2025,فيتنام
221588.64,14025,7310,2025,Q3-2025,البحرين
166233.38,57114,1204,2025,Q3-2025,روسيا
2367.24,4,7405,2025,Q3-2025,فرنسا
17552.2769,25.48,6209,2025,Q3-2025,تونس
8943.06,119,8211,2025,Q3-2025,مكسيك
11820583.5799,498637.927,3920,2025,Q3-2025,ألمانيا
2068299.17,1215871.4,5501,2025,Q3-2025,الصين
478863.32,207317.244,8714,2025,Q3-2025,المملكة المتحدة
28495.65,1629,2006,2025,Q3-2025,الولايات المتحدة
109.68,0.7,8201,2025,Q3-2025,فنلندا
48.07,0.8,6115,2025,Q3-2025,جورجيا
763269.12,61999.872,4807,2025,Q3-2025,تايلاند
4743838.83,1281309.34,7205,2025,Q3-2025,الصين
780725.71,231.3,8526,2025,Q3-2025,كندا
464.53,3,8477,2025,Q3-2025,سريلانكا
3404.372,22,6111,2025,Q3-2025,جواتيمالا
5465.41,0.45,5209,2025,Q3-2025,الأرجنتين
128986.88,22931,3902,2025,Q3-2025,قطر
90.35,3,5901,2025,Q3-2025,لاتفيا
4968.52,1,7113,2025,Q3-2025,عمان
5415612.23,203737.13,1509,2025,Q3-2025,إيطاليا
95502.72,4405.195,8482,2025,Q3-2025,فيتنام
2225.26,2,2941,2025,Q3-2025,البرتغال
3010953.91,500919.74,2102,2025,Q3-2025,إسبانيا
21136.74,960,2528,2025,Q3-2025,هولندا
1241298,26190.931,4901,2025,Q3-2025,سنغافورة
3590.18,33.5,0901,2025,Q3-2025,رواندا
2315250,38176.927,8483,2025,Q3-2025,تايوان
3273224.58,124002,3501,2025,Q3-2025,إيرلندا
1107608.92,264021.08,1106,2025,Q3-2025,فيتنام
362800.63,8974.83,3405,2025,Q3-2025,هولندا
3075.45,23,6404,2025,Q3-2025,الكاميرون
5466038.43,703872.47,2103,2025,Q3-2025,تركيا
1452665.01,67645,1516,2025,Q3-2025,الدنمارك
52077.32,1285,8304,2025,Q3-2025,تايوان
14032.85,140.92,4911,2025,Q3-2025,النمسا
38489.98,809,6910,2025,Q3-2025,كوريا الجنوبية
442494.3954,23104.156,0403,2025,Q3-2025,ألمانيا
58984.7,15205,3307,2025,Q3-2025,إيرلندا
1203.17,94.4,3307,2025,Q3-2025,سنغافورة
17878352.79,141524.943,8482,2025,Q3-2025,إيطاليا
6181.89,49.392,8213,2025,Q3-2025,الولايات المتحدة
76122.29,121.74,8414,2025,Q3-2025,قطر
3561.16,10,5506,2025,Q3-2025,فيتنام
8962.46,44.57,6101,2025,Q3-2025,الفلبين
129066.63,3224.533,9023,2025,Q3-2025,أستراليا
35113.42,2300,7413,2025,Q3-2025,النمسا
908.45,80,8406,2025,Q3-2025,سلوفاكيا
4536.84,6.5,9503,2025,Q3-2025,البحرين
11114.5,139.92,7320,2025,Q3-2025,كوستاريكا
403552.11,7667.24,2523,2025,Q3-2025,الولايات المتحدة
54504.89,34,9030,2025,Q3-2025,بلجيكا
17859.66,323,8409,2025,Q3-2025,عمان
38996949.07,5541753.02,2004,2025,Q3-2025,الولايات المتحدة
5125443.79,359086,2504,2025,Q3-2025,الولايات المتحدة
1796653.22,25124.79,9609,2025,Q3-2025,ألمانيا
57187.79,244.08,8524,2025,Q3-2025,ألمانيا
155272.54,18411.1,6305,2025,Q3-2025,تايوان
1714674.62,3414,9031,2025,Q3-2025,النرويج
28496022.24,385791.299,8507,2025,Q3-2025,الولايات المتحدة
1799.06,136,4419,2025,Q3-2025,البرتغال
38656.19,426.02,6105,2025,Q3-2025,البحرين
833.54,11,2801,2025,Q3-2025,ألمانيا
215266.72,1685.678,6102,2025,Q3-2025,إندونيسيا
194649413.82,18318412.6,0207,2025,Q3-2025,روسيا
122.46,190,8907,2025,Q3-2025,اليونان
404238.31,48199,7318,2025,Q3-2025,مصر
642731.69,335.98,9209,2025,Q3-2025,المملكة المتحدة
48772.37,551.61,8713,2025,Q3-2025,المملكة المتحدة
1487.14,22.96,6601,2025,Q3-2025,هونج كونج
4129412.59,9093,8509,2025,Q3-2025,هنجاريا
240845.23,4500,7806,2025,Q3-2025,الإمارات
106.04,1.625,3801,2025,Q3-2025,السويد
69.96,0.1,6106,2025,Q3-2025,هاييتي
3350459.4411,25544.674,8539,2025,Q3-2025,ألمانيا
29837684.7,1956950.356,8427,2025,Q3-2025,اليابان
1708062.56,95360,7305,2025,Q3-2025,بلجيكا
923410.09,7886.995,6106,2025,Q3-2025,فيتنام
25707.38,1855,8507,2025,Q3-2025,فنلندا
17079692.8921,551522.072,8544,2025,Q3-2025,كوريا الجنوبية
18172.49,3.88,3205,2025,Q3-2025,تايلاند
33615,208.9,7407,2025,Q3-2025,هولندا
4295982.44,77429.698,9506,2025,Q3-2025,سلوفاكيا
275700.56,375000,3902,2025,Q3-2025,البحرين
754585.15,75171.84,2309,2025,Q3-2025,هنجاريا
3411575.6761,646725.681,7304,2025,Q3-2025,بلجيكا
1126.71,2,4817,2025,Q3-2025,تركيا
35.6,3,8205,2025,Q3-2025,الفلبين
152127.41,24050,4008,2025,Q3-2025,الأردن
660523.28,6122.949,6201,2025,Q3-2025,ميانمار
2500.85,9.3,0902,2025,Q3-2025,الكويت
95881.52,12516.8,8208,2025,Q3-2025,فيتنام
8989081.8896,1091661.023,8203,2025,Q3-2025,الصين
195687.49,2334.112,4905,2025,Q3-2025,الولايات المتحدة
461381.25,88150,7229,2025,Q3-2025,فيتنام
37800,1920,2908,2025,Q3-2025,سنغافورة
262223.56,52708,2821,2025,Q3-2025,إيطاليا
19068.67,31.4,3501,2025,Q3-2025,المملكة المتحدة
116.87,18,6814,2025,Q3-2025,هنجاريا
249.89,0.2,3201,2025,Q3-2025,أستراليا
6708.15,11.38,8601,2025,Q3-2025,إسبانيا
7782.47,1170,0808,2025,Q3-2025,سريلانكا
43506.09,200.8,8709,2025,Q3-2025,الإمارات
33085371.4419,235044.585,8421,2025,Q3-2025,المملكة المتحدة
882.19,5.695,5211,2025,Q3-2025,الولايات المتحدة
1755.88,32.519,8511,2025,Q3-2025,السويد
38735.55,131.961,6804,2025,Q3-2025,سويسرا
3728.8,1.381,8438,2025,Q3-2025,تايلاند
9603.08,101,9010,2025,Q3-2025,تايلاند
234547.9,9145.232,9023,2025,Q3-2025,البرتغال
45438.55,3452.72,8408,2025,Q3-2025,تايوان
5782859.39,18354.02,9406,2025,Q3-2025,إيطاليا
27160.1196,562.95,7907,2025,Q3-2025,هولندا
63.99,0.684,8310,2025,Q3-2025,أستراليا
191706.38,657.5,5910,2025,Q3-2025,هولندا
35495.8,1367.375,2209,2025,Q3-2025,المملكة المتحدة
27027.15,118.726,2934,2025,Q3-2025,اليابان
8560.46,22.1,8450,2025,Q3-2025,هولندا
2249.09,100,2007,2025,Q3-2025,لتوانيا
7805.2,1402.846,7011,2025,Q3-2025,إيطاليا
2351284.79,60721.624,9603,2025,Q3-2025,إسبانيا
1848.67,92,8459,2025,Q3-2025,بولينسيا الفرنسية
64.52,0.79,8434,2025,Q3-2025,فنلندا
85019.13,266.6,8709,2025,Q3-2025,إيطاليا
1690.01,13.65,2006,2025,Q3-2025,اليابان
94737.91,12195.9,8433,2025,Q3-2025,اليابان
495010.34,68780,6914,2025,Q3-2025,فيتنام
3642.32,3,9030,2025,Q3-2025,قطر
178800,3470,8468,2025,Q3-2025,سنغافورة
8205831.057,1198679.501,5512,2025,Q3-2025,الصين
923152.04,6560,3307,2025,Q3-2025,نيوزيلاندا
7500,2,8408,2025,Q3-2025,عمان
4450.27,122.14,7907,2025,Q3-2025,أستراليا
5.5,0.5,6114,2025,Q3-2025,النرويج
4561126.17,620981.6,6914,2025,Q3-2025,الصين
122020.5725,197.906,6109,2025,Q3-2025,كندا
45023581.99,6554526.2,6802,2025,Q3-2025,اليونان
183175439.96,97884563.93,7207,2025,Q3-2025,الهند
3128.27,1,8459,2025,Q3-2025,الدنمارك
2194423.51,81501.45,2842,2025,Q3-2025,اليابان
408.57,101.3,8470,2025,Q3-2025,اليابان
344674.31,18907.96,0801,2025,Q3-2025,الفلبين
4181114.72,776505.522,4008,2025,Q3-2025,الصين
14044.85,375,6910,2025,Q3-2025,النمسا
2098.97,464,9505,2025,Q3-2025,إندونيسيا
51.05,50,9620,2025,Q3-2025,سويسرا
202316.59,131074.5,8716,2025,Q3-2025,الكويت
298.39,0.025,6207,2025,Q3-2025,كينيا
128.69,20,9106,2025,Q3-2025,تونس
8114.91,1144.5,9802,2025,Q3-2025,سنغافورة
38757941.1156,56296.502,6204,2025,Q3-2025,المملكة المتحدة
3971433.96,145857.5,8446,2025,Q3-2025,الهند
61608.02,2817.6,0811,2025,Q3-2025,الإمارات
1207.63,81,8466,2025,Q3-2025,مصر
2452.98,1000,6801,2025,Q3-2025,الكويت
27.67,3,6306,2025,Q3-2025,البرتغال
395927.95,9184.158,7320,2025,Q3-2025,فرنسا
2142.46,11.1,6117,2025,Q3-2025,ألمانيا
292394.1,3780.549,8501,2025,Q3-2025,فيتنام
138657.8723,2625.856,7009,2025,Q3-2025,هنجاريا
160092.73,373.654,6115,2025,Q3-2025,المملكة المتحدة
597799.04,95266.8,4818,2025,Q3-2025,البحرين
953.89,40,7412,2025,Q3-2025,بلجيكا
62486.47,260,8425,2025,Q3-2025,سنغافورة
372734.71,220700,4407,2025,Q3-2025,أوكرانيا
34807.77,11609,9614,2025,Q3-2025,سوريا
6545.9,110.39,3305,2025,Q3-2025,بلغاريا
1504064.13,1964.5,8473,2025,Q3-2025,جنوب إفريقيا
741744,29905,0407,2025,Q3-2025,أوزباكستان
85200,14208,2007,2025,Q3-2025,عمان
321131.52,23460,2009,2025,Q3-2025,نيوزيلاندا
1376.1,367.96,2505,2025,Q3-2025,هولندا
86582.48,4808.624,5702,2025,Q3-2025,الولايات المتحدة
3176802.42,55271.45,8456,2025,Q3-2025,إيطاليا
15981.15,204,8502,2025,Q3-2025,تايوان
1234638.47,72999.568,2908,2025,Q3-2025,المملكة المتحدة
924258.12,17309.05,0302,2025,Q3-2025,المملكة المتحدة
149090.63,5904,7215,2025,Q3-2025,جمهورية التشيك
255719.82,23926.5,3912,2025,Q3-2025,إندونيسيا
67037.11,16580.092,8203,2025,Q3-2025,البرازيل
3714.8,212.96,0705,2025,Q3-2025,فرنسا
353108.43,4737,8309,2025,Q3-2025,الدنمارك
227826.72,5420.34,9608,2025,Q3-2025,تونس
547675.67,5588.583,8484,2025,Q3-2025,تايوان
466.42,0.86,8415,2025,Q3-2025,الفلبين
114537.25,548.5,3902,2025,Q3-2025,المملكة المتحدة
919.1,20,8527,2025,Q3-2025,السويد
5472.59,7.926,8519,2025,Q3-2025,البرتغال
506.75,150,2508,2025,Q3-2025,بلجيكا
15764.02,69,8538,2025,Q3-2025,مالطة
25993.13,23232,1502,2025,Q3-2025,الهند
5619.33,73.815,8205,2025,Q3-2025,هونج كونج
23449.87,1791.065,6903,2025,Q3-2025,بلجيكا
2.98,66.1,9802,2025,Q3-2025,النرويج
634800,16000,2825,2025,Q3-2025,تشيلي
63167.42,4324,1701,2025,Q3-2025,الأردن
28861.57,480.7,9609,2025,Q3-2025,كوريا الجنوبية
0,1103,9802,2025,Q3-2025,تونس
7419459.806,653375.23,3924,2025,Q3-2025,الهند
1555.46,199.91,7318,2025,Q3-2025,سوازي لاند
17219.36,13.2,9003,2025,Q3-2025,أستراليا
49954.28,1022.155,7009,2025,Q3-2025,جمهورية التشيك
1825006.2212,51850.089,4203,2025,Q3-2025,الهند
51995.16,28000,8714,2025,Q3-2025,إيرلندا
6116622.78,14382.003,2102,2025,Q3-2025,ألمانيا
1318814.45,62324.675,8410,2025,Q3-2025,الولايات المتحدة
19054.21,100,9024,2025,Q3-2025,لتوانيا
126588.87,10160,6810,2025,Q3-2025,ألمانيا
1044.65,1,9614,2025,Q3-2025,روسيا
6161.32,211.86,8483,2025,Q3-2025,الجبل الأسود
234896.17,1839.776,4602,2025,Q3-2025,الولايات المتحدة
381812.21,4391.78,3204,2025,Q3-2025,سويسرا
229.78,0.5,0307,2025,Q3-2025,الولايات المتحدة
1802570.65,73111.2,8516,2025,Q3-2025,مصر
5462.52,69.2,6910,2025,Q3-2025,فرنسا
1989.42,0.454,6110,2025,Q3-2025,نيوزيلاندا
3668841.99,178026,8444,2025,Q3-2025,الصين
123.07,14,6108,2025,Q3-2025,جمهورية الدومينيكان
1446.9,3,9703,2025,Q3-2025,بلجيكا
15023.2,1528.5,2102,2025,Q3-2025,الهند
1377461.3106,26227.038,9404,2025,Q3-2025,بولندا
1235.68,56.66,6702,2025,Q3-2025,فيتنام
3127.77,15,8465,2025,Q3-2025,إستونيا
41773.59,5153,9505,2025,Q3-2025,كوريا الجنوبية
6620.52,87,8439,2025,Q3-2025,الإمارات
246388.28,650.7,9001,2025,Q3-2025,أستراليا
1169.06,73,5702,2025,Q3-2025,إسبانيا
81.05,9,5515,2025,Q3-2025,تايوان
159696.16,26634.78,7319,2025,Q3-2025,الهند
280530,3,8406,2025,Q3-2025,عمان
27.38,1.8,6308,2025,Q3-2025,الولايات المتحدة
84970.8,94,7016,2025,Q3-2025,فرنسا
2337783.74,8271.246,6205,2025,Q3-2025,الإمارات
3.17,4.5,2008,2025,Q3-2025,البرتغال
35513.28,4.6,6207,2025,Q3-2025,جمهورية التشيك
24075.75,6210.5,8409,2025,Q3-2025,مصر
4855.53,177,0804,2025,Q3-2025,اليونان
454824.64,94472.2,0401,2025,Q3-2025,ألمانيا
3832.13,125,8208,2025,Q3-2025,البرتغال
7650016.64,30199.14,8419,2025,Q3-2025,سويسرا
57.33,400,4807,2025,Q3-2025,الأردن
22760.31,196.1,9405,2025,Q3-2025,قبرص
41944.67,3955.18,0206,2025,Q3-2025,روسيا
268303.77,58678.46,2201,2025,Q3-2025,رومانيا
2269.05,1.2,8510,2025,Q3-2025,قبرص
40835282.95,4093.205,9014,2025,Q3-2025,الولايات المتحدة
426799.59,10298.522,3922,2025,Q3-2025,تايلاند
453177.6407,21178.6,8311,2025,Q3-2025,رومانيا
3943.1,70,1902,2025,Q3-2025,كندا
2851.92,4,6205,2025,Q3-2025,السويد
1805676.6,17026.2,9018,2025,Q3-2025,البرتغال
9193.2,2.554,6209,2025,Q3-2025,تايوان
2721940.18,133623,8430,2025,Q3-2025,اليابان
9365015.16,3747425,7222,2025,Q3-2025,عمان
157738.53,259.77,9027,2025,Q3-2025,هونج كونج
1582984.42,394750,7217,2025,Q3-2025,عمان
3834.74,6,7222,2025,Q3-2025,سنغافورة
252994.65,747.4,9004,2025,Q3-2025,تايلاند
4.29,1,3925,2025,Q3-2025,الجزائر
2320,2147,2004,2025,Q3-2025,اليمن
1126.12,50,8483,2025,Q3-2025,سيراليون
23019650.3,3068838.564,2827,2025,Q3-2025,الولايات المتحدة
308179.04,338.53,4006,2025,Q3-2025,فرنسا
12270.77,13.45,8533,2025,Q3-2025,بلغاريا
4166505.73,217250,8426,2025,Q3-2025,النمسا
244647.72,252.2,5112,2025,Q3-2025,الدنمارك
2569.19,90,0704,2025,Q3-2025,تايلاند
435337.16,46244.072,8302,2025,Q3-2025,باكستان
15.66,1,1902,2025,Q3-2025,العراق
11866.76,20.052,6215,2025,Q3-2025,الولايات المتحدة
436684.24,7190.33,7007,2025,Q3-2025,بولندا
8886.4,7.372,9704,2025,Q3-2025,بلجيكا
1332.35,100,7907,2025,Q3-2025,سلوفانيا
6827032.42,310599.555,8546,2025,Q3-2025,رومانيا
2295.45,2,4007,2025,Q3-2025,كوريا الجنوبية
225716.4,37856,7212,2025,Q3-2025,جنوب إفريقيا
652569.19,10601.68,6006,2025,Q3-2025,فرنسا
64500.65,1950,4418,2025,Q3-2025,لتوانيا
4755.32,157.9,8484,2025,Q3-2025,بولينسيا الفرنسية
19912.63,1109.478,4419,2025,Q3-2025,هولندا
117963.58,18879.42,2515,2025,Q3-2025,ألمانيا
3619.71,75.49,6403,2025,Q3-2025,جمهورية الدومينيكان
5.47,2,5305,2025,Q3-2025,رومانيا
18231708.2,1057768.17,0406,2025,Q3-2025,هنجاريا
15222.62,44.25,4901,2025,Q3-2025,الدنمارك
4238098.2,1982736,4705,2025,Q3-2025,البرازيل
11024.95,102.2,8487,2025,Q3-2025,بلغاريا
476096.91,2473.9,8428,2025,Q3-2025,جورجيا
34342.85,34,5804,2025,Q3-2025,الدنمارك
1269289.13,148810.5,6815,2025,Q3-2025,تايوان
59390.52,5081,5701,2025,Q3-2025,باكستان
30.06,1,2526,2025,Q3-2025,المملكة المتحدة
123277.14,17041.82,2202,2025,Q3-2025,اليابان
44554.4,3670,2105,2025,Q3-2025,ألمانيا
5525282.86,226809.449,9609,2025,Q3-2025,فيتنام
356.9,88,8306,2025,Q3-2025,بلغاريا
515678.88,142,8108,2025,Q3-2025,الولايات المتحدة
187562.8,49238.35,3307,2025,Q3-2025,جنوب إفريقيا
1189226.06,2648.5,9032,2025,Q3-2025,لاتفيا
121.21,81,8452,2025,Q3-2025,ماليزيا
208982.09,15213.02,4810,2025,Q3-2025,تركيا
849.79,0.75,8417,2025,Q3-2025,اليونان
3680954.86,5603.3,9028,2025,Q3-2025,سلوفانيا
616.5,422,8301,2025,Q3-2025,بريتش إنديان أوشن
4282562.79,3296.385,6404,2025,Q3-2025,الإمارات
1059307.19,109464,4002,2025,Q3-2025,تركيا
34845.15,303.39,4504,2025,Q3-2025,إسبانيا
5778,6,6101,2025,Q3-2025,ألبانيا
243738.06,8642.63,8405,2025,Q3-2025,كوريا الجنوبية
3998260.57,401272.266,4201,2025,Q3-2025,الصين
1509036.41,31218.858,3203,2025,Q3-2025,الولايات المتحدة
6432.24,3150,4403,2025,Q3-2025,كرواتيا
557887.5,51300,3809,2025,Q3-2025,اليونان
2044814.03,42467,7410,2025,Q3-2025,البحرين
1359.39,17.315,6504,2025,Q3-2025,المملكة المتحدة
646.7782,47,7203,2025,Q3-2025,إندونيسيا
4452.43,300,2836,2025,Q3-2025,بلجيكا
1384514.42,17891.99,8511,2025,Q3-2025,تايلاند
70.09,75,9503,2025,Q3-2025,جنوب إفريقيا
4746.45,1001,4415,2025,Q3-2025,كندا
47.74,9.6,2208,2025,Q3-2025,الأردن
17266.51,1000,4405,2025,Q3-2025,ألمانيا
3427.69,140,0705,2025,Q3-2025,ألمانيا
171323.36,47179,7302,2025,Q3-2025,تركيا
150537.02,27441.6,1901,2025,Q3-2025,سنغافورة
47055.51,2329,8202,2025,Q3-2025,البرتغال
22054.82,1521.95,8308,2025,Q3-2025,تركيا
2087563.45,311724.35,6405,2025,Q3-2025,تركيا
5032.86,50.38,8416,2025,Q3-2025,الأردن
82339.97,678,6107,2025,Q3-2025,جواتيمالا
1196738.39,19515.563,6910,2025,Q3-2025,سويسرا
112116.71,649.73,8715,2025,Q3-2025,الإمارات
3242793.26,93804.974,6115,2025,Q3-2025,الهند
13888.44,13,6101,2025,Q3-2025,أوكرانيا
151405.42,1705.2,1704,2025,Q3-2025,السويد
17898.11,385,2008,2025,Q3-2025,سلوفانيا
34882647.9307,2851175.002,1905,2025,Q3-2025,المملكة المتحدة
543278.99,941,9015,2025,Q3-2025,بلجيكا
20451.02,4.4,6211,2025,Q3-2025,سويسرا
482082.17,24237,3920,2025,Q3-2025,إيرلندا
1916.26,0.6,6115,2025,Q3-2025,مولدافيا
425236.44,4051.572,6204,2025,Q3-2025,تايلاند
2370260.2,35361,8474,2025,Q3-2025,جنوب إفريقيا
499514.44,216500,1108,2025,Q3-2025,الأرجنتين
